pair,client_timestamp,ask,bid,last,volume,vwap_today,num_trades_today,low_today,high_today
XXBTZUSD,1683939624274,26849.9,26849.8,26847.3,136.08364914,26783.72415,1474,26700.6,26850
XXBTZUSD,1683941686746,26885.6,26884.2,26883.4,326.15245414,26860.47319,2923,26700.6,27000
XXBTZUSD,1683943219261,26853.4,26853.3,26852.6,334.10703257,26860.48906,3389,26700.6,27000
XXBTZUSD,1683944380855,26824.2,26824.1,26824.1,341.72934008,26860.00395,3639,26700.6,27000
XXBTZUSD,1683945214564,26808.2,26808.1,26808.2,348.43067172,26859.40187,3869,26700.6,27000
XXBTZUSD,1683945821481,26809.3,26806.6,26806.3,360.44224184,26857.54795,4017,26700.6,27000
XXBTZUSD,1683946944688,26794.6,26791.2,26791.2,414.03932079,26851.02088,4352,26700.6,27000
XXBTZUSD,1683948218992,26822,26821.9,26821.9,421.43322021,26850.19721,4609,26700.6,27000
XXBTZUSD,1683949315248,26823.3,26823.2,26823.3,423.64968336,26850.04799,4742,26700.6,27000
XXBTZUSD,1683950577954,26820.1,26820,26820,430.55688865,26849.87677,4995,26700.6,27000
XXBTZUSD,1683951930917,26844.6,26844.5,26844.5,432.50270479,26849.79031,5202,26700.6,27000
XXBTZUSD,1683952936522,26816.2,26816.1,26811.4,434.68220099,26849.66922,5408,26700.6,27000
XXBTZUSD,1683954126336,26806.3,26804.5,26806.2,442.97325714,26848.65286,5777,26700.6,27000
XXBTZUSD,1683955424618,26881.3,26876.3,26876.5,458.46243627,26848.25329,6110,26700.6,27000
XXBTZUSD,1683956531272,26794.4,26789.7,26795.4,477.37736038,26846.16644,6404,26700.6,27000
XXBTZUSD,1683957173503,26776.1,26776,26776.3,477.61861891,26846.13251,6473,26700.6,27000
XXBTZUSD,1683957772136,26759.2,26756,26759.3,482.94024531,26845.19907,6650,26700.6,27000
XXBTZUSD,1683959116323,26750,26749.9,26750,496.0899666,26842.69827,6996,26700.6,27000
XXBTZUSD,1683960110789,26743.6,26743.5,26743.6,500.48317626,26841.89035,7142,26700.6,27000
XXBTZUSD,1683961351833,26745.5,26745.4,26745.4,510.73911846,26840.03335,7407,26700.6,27000
XXBTZUSD,1683962526698,26768.2,26765.7,26767.1,532.98954042,26836.19504,7695,26700.6,27000
XXBTZUSD,1683963715513,26783,26782.9,26783,535.31638336,26835.85069,7860,26700.6,27000
XXBTZUSD,1683964964413,26783,26782.9,26783,552.0799228,26834.6423,8080,26700.6,27000
XXBTZUSD,1683966282253,26777.6,26777.5,26777.6,584.03820023,26833.07166,8441,26700.6,27000
XXBTZUSD,1683967330664,26778.1,26778,26778.1,585.65909433,26832.91149,8571,26700.6,27000
XXBTZUSD,1683968535783,26825,26822.9,26823.6,586.8683153,26832.86072,8790,26700.6,27000
XXBTZUSD,1683969725550,26823.7,26823.5,26822.6,591.59823787,26832.70222,8999,26700.6,27000
XXBTZUSD,1683970919273,26840.1,26840,26840.1,594.95013136,26832.71646,9205,26700.6,27000
XXBTZUSD,1683972124146,26881.2,26879.7,26873.2,616.299461,26833.03551,9474,26700.6,27000
XXBTZUSD,1683973467786,26807.4,26807.3,26807.3,626.71037901,26832.8102,9777,26700.6,27000
XXBTZUSD,1683974514390,26817.9,26817.8,26817.9,630.03958257,26832.69571,9896,26700.6,27000
XXBTZUSD,1683975741685,26844.1,26844,26845.3,641.98113987,26832.64682,10110,26700.6,27000
XXBTZUSD,1683976912465,26863.6,26863.5,26863.6,654.18808764,26833.07939,10353,26700.6,27000
XXBTZUSD,1683978108327,26836.9,26836.8,26836.7,659.55909415,26833.16441,10578,26700.6,27000
XXBTZUSD,1683979366082,26825.1,26825,26825.1,661.85236831,26833.14144,10735,26700.6,27000
XXBTZUSD,1683980934848,26843.4,26843.3,26843.3,673.23052027,26833.03921,11060,26700.6,27000
XXBTZUSD,1683981961208,26860,26859.9,26860.7,690.528581,26833.92043,11456,26700.6,27000
XXBTZUSD,1683982938127,26836.7,26836.6,26836.7,702.03845922,26834.12106,11720,26700.6,27000
XXBTZUSD,1683984202105,26873.7,26873.6,26874.3,710.80444026,26834.57688,11999,26700.6,27000
XXBTZUSD,1683985314061,26829.3,26826.7,26827.6,721.10858879,26834.7707,12319,26700.6,27000
XXBTZUSD,1683986530455,26850,26849.9,26849.9,728.82299435,26834.66446,12535,26700.6,27000
XXBTZUSD,1683987778767,26812.3,26812.2,26812.3,764.82857607,26835.07225,12839,26700.6,27000
XXBTZUSD,1683988929711,26810.1,26810,26810,809.34166446,26832.49004,13217,26700.6,27000
XXBTZUSD,1683990170596,26788.1,26785.8,26788.2,833.90612382,26831.67911,13638,26700.6,27000
XXBTZUSD,1683991373669,26793.9,26793.8,26793.8,868.36857935,26830.69127,14049,26700.6,27000
XXBTZUSD,1683992524178,26807.5,26807.4,26807.5,873.10209379,26830.56189,14365,26700.6,27000
XXBTZUSD,1683993771224,26832.1,26832,26832.1,880.88556216,26830.51073,14575,26700.6,27000
XXBTZUSD,1683995158868,26804.1,26804,26804,894.05680983,26830.45366,14910,26700.6,27000
XXBTZUSD,1683996126315,26813.7,26813.6,26813.3,903.39212507,26830.33714,15155,26700.6,27000
XXBTZUSD,1683997360227,26832.7,26832.6,26832.6,916.35702792,26830.41205,15443,26700.6,27000
XXBTZUSD,1683998682726,26854.8,26853,26854.8,934.44188378,26830.37317,15740,26700.6,27000
XXBTZUSD,1683999723507,26850.9,26849.4,26841.2,942.90067358,26830.52084,15949,26700.6,27000
XXBTZUSD,1684000961689,26825.1,26823.1,26825.2,966.39028979,26830.56612,16254,26700.6,27000
XXBTZUSD,1684002289838,26834.7,26834.6,26834.7,975.19172308,26830.49944,16530,26700.6,27000
XXBTZUSD,1684003323760,26896.2,26895.6,26896.2,992.00692075,26830.99297,16863,26700.6,27000
XXBTZUSD,1684004531200,26838.5,26834,26838.7,1308.55041614,26879.10161,18021,26700.6,27105.5
XXBTZUSD,1684005725126,26929,26928.9,26929,1349.06665856,26878.77913,18855,26700.6,27105.5
XXBTZUSD,1684006922931,26837.7,26837.6,26840.8,1365.46993472,26878.94594,19254,26700.6,27105.5
XXBTZUSD,1684008146123,26887.7,26885.7,26879.1,1385.83820544,26878.46451,19581,26700.6,27105.5
XXBTZUSD,1684009403662,26858.7,26856.3,26860.6,1400.23639984,26878.40751,19873,26700.6,27105.5
XXBTZUSD,1684010538110,26885.5,26885.4,26885.4,1420.36430827,26878.32885,20254,26700.6,27105.5
XXBTZUSD,1684011744890,26925.8,26924.5,26925.5,1428.53448612,26878.38401,20540,26700.6,27105.5
XXBTZUSD,1684012926313,26883.7,26883.6,26883.7,1441.80398651,26878.54067,20830,26700.6,27105.5
XXBTZUSD,1684014133878,26936.9,26936.8,26936.9,1460.28073396,26879.22996,21179,26700.6,27105.5
XXBTZUSD,1684015350196,26891.7,26891.6,26891.7,1483.15620381,26879.57831,21522,26700.6,27105.5
XXBTZUSD,1684016634253,26861.7,26861.6,26861.7,1490.24617654,26879.50537,21772,26700.6,27105.5
XXBTZUSD,1684017708716,26901.8,26901.7,26901.8,1491.56844552,26879.49626,21991,26700.6,27105.5
XXBTZUSD,1684018936858,26917.1,26917,26917.1,1493.77400755,26879.52765,22269,26700.6,27105.5
XXBTZUSD,1684020169754,26903.1,26903,26903,1513.33318421,26879.99727,22576,26700.6,27105.5
XXBTZUSD,1684021328808,26807.6,26807.5,26807.6,1525.81263277,26879.74089,23080,26700.6,27105.5
XXBTZUSD,1684022769609,26760.9,26760.8,26760.9,1.69735903,26784.22154,118,26760,26808.2
XXBTZUSD,1684024328870,26798,26797.9,26798,24.43546954,26772.29002,687,26730.1,26808.2
XXBTZUSD,1684026025844,26755.2,26755.1,26755.2,78.50359716,26712.10142,1377,26600,26815.5
XXBTZUSD,1684028145747,26723.5,26723.4,26723.5,92.16981965,26712.52195,1943,26600,26815.5
XXBTZUSD,1684029719431,26744.5,26744.4,26744.5,106.00206283,26715.13654,2207,26600,26815.5
XXBTZUSD,1684031424451,26805.4,26803.8,26805,124.2880497,26725.21642,2614,26600,26815.5
XXBTZUSD,1684032289453,26781.8,26781.2,26781.8,128.18367601,26727.39113,2782,26600,26818
XXBTZUSD,1684033364940,26809.4,26807.3,26809.4,131.00489419,26729.28652,2998,26600,26842.1
XXBTZUSD,1684034604454,26803.1,26803,26803,137.29639493,26732.65746,3221,26600,26842.1
XXBTZUSD,1684035722204,26828.3,26827,26827.1,140.37667179,26735.02875,3438,26600,26850
XXBTZUSD,1684036944080,26868.6,26866.2,26863.3,145.7643007,26739.91698,3699,26600,26884.3
XXBTZUSD,1684038313866,26840.7,26840.6,26837.2,148.6975619,26742.05421,3883,26600,26884.3
XXBTZUSD,1684039329714,26845.7,26845.6,26845.6,149.9327489,26742.90666,4034,26600,26884.3
XXBTZUSD,1684040531746,26840,26839.9,26840,157.76371905,26746.71042,4219,26600,26884.3
XXBTZUSD,1684041819095,26850,26849.9,26850,165.48726582,26751.11069,4435,26600,26884.3
XXBTZUSD,1684042908397,26823.3,26823.2,26824.2,173.984431,26754.99992,4672,26600,26884.3
XXBTZUSD,1684044146467,26847,26846.9,26847,182.15485207,26758.33627,4949,26600,26884.3
XXBTZUSD,1684045521631,26859.8,26857.9,26858.4,184.06531957,26759.32335,5155,26600,26884.3
XXBTZUSD,1684046510572,26884.1,26884,26884.1,197.46002928,26767.96619,5454,26600,26907.4
XXBTZUSD,1684047746491,26848.9,26848.8,26849.7,203.72964214,26771.36188,5653,26600,26907.4
XXBTZUSD,1684048958430,26876.1,26876,26876.1,219.89090714,26778.74295,5921,26600,26907.4
XXBTZUSD,1684051367925,26866.4,26866.3,26866.4,235.13539158,26783.80711,6415,26600,26907.4
XXBTZUSD,1684052658085,26864.6,26864.5,26864.6,240.3119818,26785.35107,6627,26600,26907.4
XXBTZUSD,1684053707304,26874.7,26874.6,26874.7,249.20754331,26788.77327,6883,26600,26907.4
XXBTZUSD,1684054959168,26857,26856.9,26856.9,249.93952598,26788.98967,7011,26600,26907.4
XXBTZUSD,1684056107410,26852.9,26852.8,26852.8,255.68439079,26790.49846,7132,26600,26907.4
XXBTZUSD,1684056782323,26836.2,26836.1,26836.2,259.95911034,26791.12473,7264,26600,26907.4
XXBTZUSD,1684057150953,26852.7,26852.6,26852.8,262.03336785,26791.52798,7324,26600,26907.4
XXBTZUSD,1684057324012,26852.7,26852.6,26852.6,262.12619811,26791.54962,7348,26600,26907.4
XXBTZUSD,1684057565439,26852.7,26852.6,26852.7,262.2750036,26791.58427,7377,26600,26907.4
XXBTZUSD,1684058547200,26852.3,26852.2,26852.2,273.00925119,26794.10681,7570,26600,26907.4
XXBTZUSD,1684059882446,26840,26839.9,26840,275.29473753,26794.54224,7687,26600,26907.4
XXBTZUSD,1684060907137,26852.6,26852.5,26852.5,280.61685362,26795.65421,7876,26600,26907.4
XXBTZUSD,1684062131558,26840.3,26840.2,26840.3,284.9896368,26796.43467,8067,26600,26907.4
XXBTZUSD,1684063316670,26828.2,26828.1,26827.8,286.85314759,26796.613,8221,26600,26907.4
XXBTZUSD,1684064537007,26823.5,26823.4,26823.5,294.21089932,26797.41982,8391,26600,26907.4
XXBTZUSD,1684065759343,26800.1,26800,26800.1,300.47908737,26797.65361,8552,26600,26907.4
XXBTZUSD,1684067345567,26766.7,26764.9,26764.1,322.8270413,26797.37865,8877,26600,26907.4
XXBTZUSD,1684068372603,26825.8,26825.7,26822.6,347.45902878,26795.58884,9143,26600,26907.4
XXBTZUSD,1684069348812,26869.6,26869.5,26870.1,366.62091919,26799.42366,9470,26600,26907.4
XXBTZUSD,1684070584676,26845.5,26845.4,26845.4,369.06459345,26799.80044,9675,26600,26907.4
XXBTZUSD,1684071716624,26881.9,26878.8,26878.7,393.82198797,26804.32801,9987,26600,26907.4
XXBTZUSD,1684072965226,26909.9,26909.8,26911.4,414.22954546,26809.94114,10409,26600,26945.8
XXBTZUSD,1684074187813,26872.1,26872,26870.5,418.92334283,26810.89417,10637,26600,26945.8
XXBTZUSD,1684075315187,26887.6,26885.2,26882.2,426.9754045,26812.21728,10842,26600,26945.8
XXBTZUSD,1684076536287,27000,26999.9,26999.9,477.71956728,26827.85619,11355,26600,27000
XXBTZUSD,1684077762666,27060.1,27059.9,27060.1,592.29384938,26885.06942,12465,26600,27194.7
XXBTZUSD,1684078926552,27089.8,27089.7,27089.7,677.24890114,26906.08925,13006,26600,27194.7
XXBTZUSD,1684080170247,27108.4,27108.3,27108.4,711.30788468,26916.22141,13485,26600,27194.7
XXBTZUSD,1684081559765,27066.1,27066,27066.1,751.63812213,26925.58891,14030,26600,27194.7
XXBTZUSD,1684082535316,27016.2,27016.1,27016.2,762.38158756,26927.40224,14237,26600,27194.7
XXBTZUSD,1684083731708,26928,26927.9,26928,796.3468714,26929.68784,14675,26600,27194.7
XXBTZUSD,1684084974831,26950.6,26950.5,26950.5,842.39598494,26928.60494,15177,26600,27194.7
XXBTZUSD,1684086118366,26944.1,26944,26944.1,854.91778577,26928.83453,15464,26600,27194.7
XXBTZUSD,1684087386680,26938.3,26938.2,26938.2,860.42569646,26928.92748,15724,26600,27194.7
XXBTZUSD,1684088673766,26908.8,26905.7,26905.7,890.21607867,26928.27669,16184,26600,27194.7
XXBTZUSD,1684089724817,26938,26937.9,26938,902.57488423,26928.12972,16449,26600,27194.7
XXBTZUSD,1684090951084,26929.6,26929.5,26931.2,916.89724578,26928.08012,16816,26600,27194.7
XXBTZUSD,1684092128471,26892.1,26892,26892.1,941.90848815,26927.98537,17224,26600,27194.7
XXBTZUSD,1684093320679,26861.8,26861.7,26861.8,961.3744237,26926.50099,17641,26600,27194.7
XXBTZUSD,1684094549673,26862.4,26862.2,26862.3,971.35868213,26925.96404,17979,26600,27194.7
XXBTZUSD,1684095775204,26876.5,26876.4,26876.4,977.54399836,26925.60983,18281,26600,27194.7
XXBTZUSD,1684096908527,26919.9,26919.8,26919.9,992.03032958,26925.29342,18637,26600,27194.7
XXBTZUSD,1684098145755,26935.5,26935.4,26935.5,1004.71981093,26925.55684,18998,26600,27194.7
XXBTZUSD,1684099340800,26934.7,26934.6,26934.9,1034.03986812,26926.11306,19388,26600,27194.7
XXBTZUSD,1684100516303,26908.3,26908.2,26908.3,1046.76719592,26926.10238,19798,26600,27194.7
XXBTZUSD,1684101730033,26888.6,26888.5,26885.8,1059.73097536,26925.82147,20077,26600,27194.7
XXBTZUSD,1684103015406,26937.5,26937.4,26937.5,1070.53681958,26925.88467,20375,26600,27194.7
XXBTZUSD,1684104125221,26903.3,26903.2,26903.3,1081.88267173,26925.9344,20652,26600,27194.7
XXBTZUSD,1684105361920,26901.5,26901.4,26901.5,1088.35324692,26925.82082,20955,26600,27194.7
XXBTZUSD,1684106606631,26915.7,26915.6,26916.9,1130.72624543,26924.43537,21299,26600,27194.7
XXBTZUSD,1684107730481,26927.8,26927.7,26925,1134.68244941,26924.41029,21535,26600,27194.7
XXBTZUSD,1684109159521,26938,26937.9,26938,6.17940601,26936.38647,144,26922.2,26939.4
XXBTZUSD,1684110759579,26822.9,26819.6,26823.2,94.72274164,26807.31769,1086,26727.8,26939.4
XXBTZUSD,1684112453224,26800.5,26800.4,26800.5,263.30294515,26785.2296,2170,26727.8,26939.4
XXBTZUSD,1684114603923,27106.9,27106.8,27106.9,558.43430723,26835.11444,3887,26727.8,27114.8
XXBTZUSD,1684116172935,27231.6,27231.5,27231.5,1012.83022257,26999.34122,6047,26727.8,27301.1
XXBTZUSD,1684117875075,27166.5,27166.4,27162.5,1135.45192137,27019.56776,6939,26727.8,27301.1
XXBTZUSD,1684118725128,27208.7,27208.6,27208.6,1142.46823808,27020.56205,7240,26727.8,27301.1
XXBTZUSD,1684119752801,27185.1,27185,27185,1157.02165607,27022.77784,7504,26727.8,27301.1
XXBTZUSD,1684121016940,27178.1,27178,27177.2,1173.55317444,27025.13186,7794,26727.8,27301.1
XXBTZUSD,1684122131057,27200.5,27200.1,27200.5,1192.82934393,27028.26957,8163,26727.8,27301.1
XXBTZUSD,1684123387437,27216.9,27213.3,27214.5,1209.97775723,27031.50416,8555,26727.8,27301.1
XXBTZUSD,1684124715090,27190.2,27190.1,27190.1,1230.35730693,27034.34692,8946,26727.8,27301.1
XXBTZUSD,1684125714364,27232,27231.9,27232.9,1247.30172376,27036.92035,9282,26727.8,27301.1
XXBTZUSD,1684126943103,27313.5,27313.4,27315.3,1301.96472933,27048.26061,9756,26727.8,27354.5
XXBTZUSD,1684128245883,27264.6,27264.5,27264.6,1381.10978149,27062.07594,10374,26727.8,27354.5
XXBTZUSD,1684129353893,27297.8,27297.7,27297.8,1410.53001259,27066.5569,11201,26727.8,27354.5
XXBTZUSD,1684130579149,27363.3,27363.2,27363.9,1445.31078669,27073.29167,11705,26727.8,27392.4
XXBTZUSD,1684132936813,27457.9,27457.8,27460.6,1735.75189819,27137.47504,13643,26727.8,27550.9
XXBTZUSD,1684134154649,27468.5,27468.4,27468.8,1761.82307545,27142.06667,14085,26727.8,27550.9
XXBTZUSD,1684135380765,27459.2,27459.1,27459.1,1782.51619792,27145.91532,14418,26727.8,27550.9
XXBTZUSD,1684136524544,27441.7,27441.6,27441.7,1797.82502926,27148.49727,14749,26727.8,27550.9
XXBTZUSD,1684137759943,27415.7,27415.6,27415.7,1829.57982026,27153.30322,15125,26727.8,27550.9
XXBTZUSD,1684139136489,27414.5,27414.4,27414.4,1837.86011743,27154.46362,15389,26727.8,27550.9
XXBTZUSD,1684140119036,27431.4,27431.3,27431.4,1841.99258198,27155.06828,15550,26727.8,27550.9
XXBTZUSD,1684141350806,27440.1,27440,27440,1874.96475042,27160.03752,15967,26727.8,27550.9
XXBTZUSD,1684142603150,27388.4,27388.3,27388.4,1919.39271078,27166.57361,16395,26727.8,27550.9
XXBTZUSD,1684143714913,27394.7,27394.6,27394.7,1974.2455558,27173.1503,16817,26727.8,27550.9
XXBTZUSD,1684144942582,27400,27399.9,27400,1987.75718186,27174.54616,17164,26727.8,27550.9
XXBTZUSD,1684146328578,27396.7,27396.6,27394.1,2007.21220069,27176.60991,17487,26727.8,27550.9
XXBTZUSD,1684147317943,27398.8,27398.7,27398.8,2014.21068576,27177.36426,17669,26727.8,27550.9
XXBTZUSD,1684148544508,27429.6,27429.5,27429.5,2020.58984857,27178.10453,17884,26727.8,27550.9
XXBTZUSD,1684149716204,27407,27406.9,27407,2039.85780547,27180.4449,18187,26727.8,27550.9
XXBTZUSD,1684150930456,27372.4,27372.3,27372.3,2068.8608905,27183.69739,18585,26727.8,27550.9
XXBTZUSD,1684152200351,27358.9,27358.8,27358.9,2093.16625025,27185.61345,19017,26727.8,27550.9
XXBTZUSD,1684153773509,27367.7,27367.6,27367.7,2123.00327785,27188.19908,19339,26727.8,27550.9
XXBTZUSD,1684154910119,27391.1,27391,27391.1,2162.33699904,27191.70556,19851,26727.8,27550.9
XXBTZUSD,1684155874979,27421,27420.9,27421,2183.83062016,27193.6747,20150,26727.8,27550.9
XXBTZUSD,1684157126408,27397.7,27397.6,27397.6,2196.24782528,27194.75878,20435,26727.8,27550.9
XXBTZUSD,1684158117207,27456.7,27456.6,27457,2231.69567613,27197.93936,20900,26727.8,27550.9
XXBTZUSD,1684159331366,27376.5,27376.4,27376.5,2262.21419262,27200.77713,21355,26727.8,27550.9
XXBTZUSD,1684160658093,27283.6,27280.6,27282.6,2341.00032905,27204.44627,22273,26727.8,27550.9
XXBTZUSD,1684161744157,27333.4,27333.3,27333.4,2382.01043165,27206.24411,22723,26727.8,27550.9
XXBTZUSD,1684162940943,27422.7,27422.6,27421.8,2485.06248345,27217.34195,23832,26727.8,27550.9
XXBTZUSD,1684164236862,27444,27443.9,27444,2499.73332473,27218.5164,24212,26727.8,27550.9
XXBTZUSD,1684165326166,27404.3,27404.2,27404.2,2545.3093253,27222.19258,24570,26727.8,27550.9
XXBTZUSD,1684166550203,27402.6,27402.5,27402.6,2557.80999508,27223.11428,24843,26727.8,27550.9
XXBTZUSD,1684167977947,27462.3,27462.2,27462.3,2585.21976347,27225.46187,25279,26727.8,27550.9
XXBTZUSD,1684168915289,27410.6,27402.8,27403.7,2673.12167062,27234.59472,25998,26727.8,27583
XXBTZUSD,1684170152260,27502,27501.9,27501.8,2751.82016108,27240.7727,26657,26727.8,27583
XXBTZUSD,1684171419462,27563.2,27563.1,27561,2891.56287026,27258.51937,27846,26727.8,27677
XXBTZUSD,1684172513308,27480,27479.9,27479.9,2949.04177237,27263.47795,28470,26727.8,27677
XXBTZUSD,1684173757478,27518.1,27518,27518.1,3015.34187257,27267.91394,29126,26727.8,27677
XXBTZUSD,1684175123534,27431.2,27431.1,27431.2,3092.27951766,27272.71907,29779,26727.8,27677
XXBTZUSD,1684176121559,27452.6,27452.5,27452.6,3266.83464224,27281.74507,30311,26727.8,27677
XXBTZUSD,1684177337880,27442.7,27442.6,27442.7,3381.4257866,27287.99124,30762,26727.8,27677
XXBTZUSD,1684178511953,27432.1,27432,27432,3416.3059789,27289.46904,31117,26727.8,27677
XXBTZUSD,1684179717851,27413,27412.9,27416.1,3503.29756115,27291.97556,31765,26727.8,27677
XXBTZUSD,1684180938954,27414,27413.9,27413.9,3510.80844542,27292.22965,32024,26727.8,27677
XXBTZUSD,1684182210975,27390.4,27387.6,27392.5,3531.13839066,27292.7528,32425,26727.8,27677
XXBTZUSD,1684183314110,27363.2,27363.1,27363.2,3564.9599443,27293.38635,32806,26727.8,27677
XXBTZUSD,1684184549647,27358.3,27358.2,27358.3,3591.76512549,27293.85846,33143,26727.8,27677
XXBTZUSD,1684185714082,27324.5,27324.4,27324.5,3672.12506327,27294.8812,33735,26727.8,27677
XXBTZUSD,1684186921738,27357,27356.1,27356.1,3689.23996242,27295.17119,34098,26727.8,27677
XXBTZUSD,1684188161657,27343.2,27343.1,27343.2,3705.21509584,27295.4864,34431,26727.8,27677
XXBTZUSD,1684189453480,27351,27350.9,27350.9,3783.86839988,27296.41193,35001,26727.8,27677
XXBTZUSD,1684190539386,27322.8,27322.7,27322.8,3959.26733653,27298.59405,35930,26727.8,27677
XXBTZUSD,1684191725411,27300.4,27300.3,27301,4101.19270367,27297.93402,36763,26727.8,27677
XXBTZUSD,1684192960135,27297.9,27297.8,27297.9,4110.67468216,27297.94636,37036,26727.8,27677
XXBTZUSD,1684194110927,27257.1,27257,27257.1,4123.96148111,27297.87991,37317,26727.8,27677
XXBTZUSD,1684195539147,27178.1,27178,27178,8.51400997,27162.10802,187,27144.6,27179.3
XXBTZUSD,1684197154978,27271.5,27271.4,27271.5,37.42013661,27225.90564,760,27144.6,27301.2
XXBTZUSD,1684198822726,27202.5,27202.4,27202.5,85.38551804,27189.5089,1584,27071.5,27301.2
XXBTZUSD,1684200989244,26897,26896.9,26891.5,296.56458599,27044.43423,3575,26850.1,27301.2
XXBTZUSD,1684202520139,27014.6,27014.5,27014.4,336.17744519,27034.88076,4199,26850.1,27301.2
XXBTZUSD,1684204220107,27001.4,27001.3,27001.4,349.93462419,27033.79328,4602,26850.1,27301.2
XXBTZUSD,1684205091749,26998.5,26998.4,26998.4,356.94176869,27033.12403,4832,26850.1,27301.2
XXBTZUSD,1684206161992,27079.2,27077.6,27088.3,388.26359329,27034.76248,5148,26850.1,27301.2
XXBTZUSD,1684207437842,27090.1,27090,27090.2,422.02408052,27039.47272,5534,26850.1,27301.2
XXBTZUSD,1684208525679,27123.6,27123.5,27123.6,438.80536913,27041.71792,5824,26850.1,27301.2
XXBTZUSD,1684209761524,27133.5,27133.4,27133.5,443.76078743,27042.65009,6110,26850.1,27301.2
XXBTZUSD,1684211142515,27120.2,27120.1,27120.1,458.9227252,27044.864,6444,26850.1,27301.2
XXBTZUSD,1684212126901,27132,27131.9,27132,467.27780657,27046.21147,6618,26850.1,27301.2
XXBTZUSD,1684213334964,27128.7,27128.6,27128.7,475.61879126,27047.54067,6805,26850.1,27301.2
XXBTZUSD,1684214655800,27136,27135.9,27136,480.72454695,27048.50603,7019,26850.1,27301.2
XXBTZUSD,1684215722914,27078.2,27078.1,27078.1,498.55318598,27050.724,7350,26850.1,27301.2
XXBTZUSD,1684216965935,27044.1,27044,27044,527.61868804,27051.52602,7714,26850.1,27301.2
XXBTZUSD,1684218357862,27051.7,27051.6,27048.3,552.29403422,27051.00192,8087,26850.1,27301.2
XXBTZUSD,1684219310211,27052.3,27050.9,27055.1,559.58512721,27051.32041,8291,26850.1,27301.2
XXBTZUSD,1684220559798,27080.7,27080.6,27080.8,569.29767308,27051.3273,8518,26850.1,27301.2
XXBTZUSD,1684221748379,27200.8,27200.7,27200.7,646.9247316,27068.34148,9129,26850.1,27301.2
XXBTZUSD,1684222926158,27220.6,27220.5,27220.6,661.63461415,27071.74859,9486,26850.1,27301.2
XXBTZUSD,1684224199159,27229.6,27229.5,27229.5,681.70769599,27076.7071,9734,26850.1,27301.2
XXBTZUSD,1684225533105,27265.9,27265.8,27265.9,723.49621867,27085.58231,10302,26850.1,27301.2
XXBTZUSD,1684226528083,27197.8,27195.5,27195.5,734.01751604,27087.58736,10604,26850.1,27301.2
XXBTZUSD,1684227728766,27203.4,27203.3,27203.4,744.19058734,27089.07957,10893,26850.1,27301.2
XXBTZUSD,1684228976846,27206.8,27206.7,27209.1,755.49976483,27090.77843,11199,26850.1,27301.2
XXBTZUSD,1684230128173,27148.7,27148.6,27147.3,781.02996902,27092.5679,11629,26850.1,27301.2
XXBTZUSD,1684231344155,27105.5,27105.4,27105.5,821.12448535,27094.05541,12001,26850.1,27301.2
XXBTZUSD,1684232725026,27008.6,27008.5,27008.6,843.57520247,27092.85236,12424,26850.1,27301.2
XXBTZUSD,1684233715333,27045.3,27045.2,27045.2,861.70795249,27091.33492,12608,26850.1,27301.2
XXBTZUSD,1684234947652,27000,26999.9,26999.9,952.6290933,27083.44159,12991,26850.1,27301.2
XXBTZUSD,1684236113043,27104,27103.9,27103.9,1041.24229416,27080.03611,13578,26850.1,27301.2
XXBTZUSD,1684237335465,27092.8,27092.7,27092.8,1048.35060629,27080.1323,13854,26850.1,27301.2
XXBTZUSD,1684238559325,27073.2,27072.9,27072.9,1055.18168291,27080.08594,14080,26850.1,27301.2
XXBTZUSD,1684240204260,27081.7,27079.4,27081.7,1078.70550514,27079.73064,14631,26850.1,27301.2
XXBTZUSD,1684241330893,27103.8,27103.7,27103.8,1126.41122947,27080.1164,15295,26850.1,27301.2
XXBTZUSD,1684242289569,27029.7,27029.6,27029.6,1143.91862544,27080.02189,15658,26850.1,27301.2
XXBTZUSD,1684243515814,27074.4,27074.3,27074.3,1222.11600487,27078.41582,16128,26850.1,27301.2
XXBTZUSD,1684244510466,27027.2,27027.1,27026,1245.78445949,27078.02421,16607,26850.1,27301.2
XXBTZUSD,1684245755784,27018.1,27018,27018.1,1319.64620004,27074.63431,17444,26850.1,27301.2
XXBTZUSD,1684247043963,26960.4,26960.3,26959.8,1410.79916686,27067.85697,18322,26850.1,27301.2
XXBTZUSD,1684248129182,26968.6,26968.5,26972.8,1517.97515178,27061.53711,19046,26850.1,27301.2
XXBTZUSD,1684249368298,26995.9,26995.8,26995.8,1592.52507769,27057.21467,19707,26850.1,27301.2
XXBTZUSD,1684250637173,27023.2,27023.1,27023.2,1774.47437918,27053.02225,20440,26850.1,27301.2
XXBTZUSD,1684251722145,27002.8,27002.7,27002.8,1807.64893394,27053.1782,20886,26850.1,27301.2
XXBTZUSD,1684252957299,27043.3,27043.2,27043.3,1829.90521593,27052.96222,21311,26850.1,27301.2
XXBTZUSD,1684254408994,27037.8,27037.7,27038.1,1873.01398264,27052.97536,22078,26850.1,27301.2
XXBTZUSD,1684255344883,27033,27032.9,27033,1886.39708351,27052.76668,22414,26850.1,27301.2
XXBTZUSD,1684256547220,27056.1,27056,27055.6,1965.57557256,27053.08639,23271,26850.1,27301.2
