prev_close,open,bid,ask,client_timestamp,pair
0.9279,0.928,0.9264,0.9269,1684909564733,"USDEUR"
0.9279,0.928,0.9275,0.928,1684910531268,"USDEUR"
0.9279,0.928,0.9277,0.9282,1684911746221,"USDEUR"
0.9279,0.928,0.9279,0.9284,1684912939840,"USDEUR"
0.9279,0.928,0.9272,0.9277,1684914147431,"USDEUR"
0.9279,0.928,0.9272,0.9277,1684915376741,"USDEUR"
0.9279,0.928,0.927,0.9275,1684916738941,"USDEUR"
0.9279,0.928,0.9271,0.9276,1684917721628,"USDEUR"
0.9279,0.928,0.9274,0.9279,1684918962508,"USDEUR"
0.9279,0.928,0.9276,0.9281,1684920203544,"USDEUR"
0.9279,0.928,0.9273,0.9278,1684921314348,"USDEUR"
0.9279,0.928,0.9281,0.9286,1684922563787,"USDEUR"
0.9279,0.928,0.9298,0.9303,1684923938743,"USDEUR"
0.9279,0.928,0.9298,0.9303,1684924932418,"USDEUR"
0.9279,0.928,0.9295,0.93,1684926129997,"USDEUR"
0.9279,0.928,0.9285,0.929,1684927344899,"USDEUR"
0.9279,0.928,0.928,0.9285,1684928535096,"USDEUR"
0.9279,0.928,0.9272,0.9277,1684929776721,"USDEUR"
0.9279,0.928,0.9263,0.9268,1684931374610,"USDEUR"
0.9279,0.928,0.9267,0.9272,1684932475051,"USDEUR"
0.9279,0.928,0.9264,0.9269,1684933448970,"USDEUR"
0.9279,0.928,0.9267,0.9272,1684934731043,"USDEUR"
0.9279,0.928,0.9274,0.9279,1684935720602,"USDEUR"
0.9279,0.928,0.928,0.9285,1684936947685,"USDEUR"
0.9279,0.928,0.9286,0.9291,1684938261758,"USDEUR"
0.9279,0.928,0.9287,0.9292,1684939325948,"USDEUR"
0.9279,0.928,0.9291,0.9296,1684940584966,"USDEUR"
0.9279,0.928,0.9289,0.9294,1684941849247,"USDEUR"
0.9279,0.928,0.9293,0.9298,1684942918934,"USDEUR"
0.9279,0.928,0.9291,0.9296,1684944165801,"USDEUR"
0.9279,0.928,0.9297,0.9302,1684945629828,"USDEUR"
0.9279,0.928,0.9294,0.9299,1684946561429,"USDEUR"
0.9279,0.928,0.9296,0.9301,1684947734096,"USDEUR"
0.9279,0.928,0.9289,0.9294,1684949026847,"USDEUR"
0.9279,0.928,0.9291,0.9296,1684950117168,"USDEUR"
0.9279,0.928,0.9296,0.9301,1684951427152,"USDEUR"
0.9279,0.928,0.929,0.9295,1684952737321,"USDEUR"
0.9279,0.928,0.9287,0.9292,1684953728832,"USDEUR"
0.9279,0.928,0.9298,0.9303,1684954955257,"USDEUR"
0.9279,0.928,0.9295,0.93,1684956123955,"USDEUR"
0.9279,0.928,0.9295,0.93,1684957321892,"USDEUR"
0.9279,0.928,0.9298,0.9303,1684958553702,"USDEUR"
0.9279,0.928,0.9296,0.9301,1684959830984,"USDEUR"
0.9279,0.928,0.93,0.9305,1684960934781,"USDEUR"
0.9279,0.928,0.9295,0.93,1684962155109,"USDEUR"
0.9279,0.928,0.9299,0.9304,1684963322947,"USDEUR"
0.9279,0.928,0.9298,0.9303,1684964530562,"USDEUR"
0.9279,0.9299,0.9299,0.9304,1684965752875,"USDEUR"
0.9279,0.93,0.9305,0.931,1684967067738,"USDEUR"
0.9279,0.93,0.9297,0.9302,1684968126871,"USDEUR"
0.93,0.93,0.9296,0.9301,1684969361987,"USDEUR"
0.93,0.93,0.9296,0.9301,1684970602758,"USDEUR"
0.93,0.93,0.9295,0.93,1684971719853,"USDEUR"
0.93,0.93,0.9299,0.9304,1684973153985,"USDEUR"
0.93,0.93,0.9301,0.9306,1684974715151,"USDEUR"
0.93,0.93,0.9301,0.9306,1684976445878,"USDEUR"
0.93,0.93,0.9304,0.9309,1684978535711,"USDEUR"
0.93,0.93,0.9306,0.9311,1684980093625,"USDEUR"
0.93,0.93,0.9306,0.9311,1684981821124,"USDEUR"
0.93,0.93,0.9305,0.931,1684982693968,"USDEUR"
0.93,0.93,0.9308,0.9313,1684983775893,"USDEUR"
0.93,0.93,0.9307,0.9312,1684985025218,"USDEUR"
0.93,0.93,0.931,0.9315,1684986147999,"USDEUR"
0.93,0.93,0.931,0.9315,1684987371305,"USDEUR"
0.93,0.93,0.9309,0.9314,1684988709737,"USDEUR"
0.93,0.93,0.9311,0.9316,1684989729710,"USDEUR"
0.93,0.93,0.9313,0.9318,1684990935141,"USDEUR"
0.93,0.93,0.9312,0.9317,1684992255142,"USDEUR"
0.93,0.93,0.9312,0.9317,1684993325030,"USDEUR"
0.93,0.93,0.9314,0.9319,1684994589765,"USDEUR"
0.93,0.93,0.9312,0.9317,1684995967924,"USDEUR"
0.93,0.93,0.931,0.9315,1684996914835,"USDEUR"
0.93,0.93,0.9317,0.9322,1684998150316,"USDEUR"
0.93,0.93,0.9323,0.9328,1684999345856,"USDEUR"
0.93,0.93,0.9323,0.9328,1685000521443,"USDEUR"
0.93,0.93,0.9325,0.933,1685001767721,"USDEUR"
0.93,0.93,0.9318,0.9323,1685003148810,"USDEUR"
0.93,0.93,0.9317,0.9322,1685004112072,"USDEUR"
0.93,0.93,0.9322,0.9327,1685005352807,"USDEUR"
0.93,0.93,0.9318,0.9323,1685006581063,"USDEUR"
0.93,0.93,0.9315,0.932,1685007732458,"USDEUR"
0.93,0.93,0.9316,0.9321,1685008958086,"USDEUR"
0.93,0.93,0.9319,0.9324,1685010327852,"USDEUR"
0.93,0.93,0.9321,0.9326,1685011342102,"USDEUR"
0.93,0.93,0.9323,0.9328,1685012550982,"USDEUR"
0.93,0.93,0.932,0.9325,1685013749247,"USDEUR"
0.93,0.93,0.932,0.9325,1685014920165,"USDEUR"
0.93,0.93,0.9315,0.932,1685016186249,"USDEUR"
0.93,0.93,0.9316,0.9321,1685017780879,"USDEUR"
0.93,0.93,0.9328,0.9333,1685018922407,"USDEUR"
0.93,0.93,0.9326,0.9331,1685019874986,"USDEUR"
0.93,0.93,0.9325,0.933,1685021245518,"USDEUR"
0.93,0.93,0.9333,0.9338,1685022132462,"USDEUR"
0.93,0.93,0.9328,0.9333,1685023356316,"USDEUR"
0.93,0.93,0.9321,0.9326,1685024671221,"USDEUR"
0.93,0.93,0.9316,0.9321,1685025730689,"USDEUR"
0.93,0.93,0.932,0.9325,1685026960337,"USDEUR"
0.93,0.93,0.9319,0.9324,1685028211407,"USDEUR"
0.93,0.93,0.9326,0.9331,1685029314059,"USDEUR"
0.93,0.93,0.9323,0.9328,1685030556989,"USDEUR"
0.93,0.93,0.9328,0.9333,1685032009688,"USDEUR"
0.93,0.93,0.9329,0.9334,1685032928171,"USDEUR"
0.93,0.93,0.9332,0.9337,1685034147827,"USDEUR"
0.93,0.93,0.9325,0.933,1685035440040,"USDEUR"
0.93,0.93,0.9322,0.9327,1685036530553,"USDEUR"
0.93,0.93,0.932,0.9325,1685037774647,"USDEUR"
0.93,0.93,0.9324,0.9329,1685039130536,"USDEUR"
0.93,0.93,0.9325,0.933,1685040134054,"USDEUR"
0.93,0.93,0.9323,0.9328,1685041342440,"USDEUR"
0.93,0.93,0.9327,0.9332,1685042534890,"USDEUR"
0.93,0.93,0.9329,0.9334,1685043727588,"USDEUR"
0.93,0.93,0.9323,0.9328,1685044963257,"USDEUR"
0.93,0.93,0.9324,0.9329,1685046202787,"USDEUR"
0.93,0.93,0.9322,0.9327,1685047333150,"USDEUR"
0.93,0.93,0.9325,0.933,1685048542699,"USDEUR"
0.93,0.93,0.9321,0.9326,1685049732671,"USDEUR"
0.93,0.93,0.932,0.9325,1685050936797,"USDEUR"
0.93,0.9319,0.9319,0.9324,1685052171055,"USDEUR"
0.93,0.9319,0.9321,0.9326,1685053461680,"USDEUR"
0.93,0.9319,0.932,0.9325,1685054518950,"USDEUR"
0.9319,0.9319,0.9321,0.9326,1685055758550,"USDEUR"
0.9319,0.9319,0.932,0.9325,1685056973412,"USDEUR"
0.9319,0.9319,0.9322,0.9327,1685058123202,"USDEUR"
0.9319,0.9319,0.9323,0.9328,1685059575074,"USDEUR"
0.9319,0.9319,0.9323,0.9328,1685061121100,"USDEUR"
0.9319,0.9319,0.932,0.9325,1685062822692,"USDEUR"
0.9319,0.9319,0.9319,0.9324,1685064933194,"USDEUR"
0.9319,0.9319,0.9315,0.932,1685066474071,"USDEUR"
0.9319,0.9319,0.9311,0.9316,1685068223073,"USDEUR"
0.9319,0.9319,0.9312,0.9317,1685069093631,"USDEUR"
0.9319,0.9319,0.9311,0.9316,1685070140427,"USDEUR"
0.9319,0.9319,0.9311,0.9316,1685071423459,"USDEUR"
0.9319,0.9319,0.9311,0.9316,1685072551119,"USDEUR"
0.9319,0.9319,0.931,0.9315,1685073748945,"USDEUR"
0.9319,0.9319,0.9309,0.9314,1685075121656,"USDEUR"
0.9319,0.9319,0.9309,0.9314,1685076111947,"USDEUR"
0.9319,0.9319,0.9308,0.9313,1685077368448,"USDEUR"
0.9319,0.9319,0.9308,0.9313,1685078648061,"USDEUR"
0.9319,0.9319,0.9307,0.9312,1685079742124,"USDEUR"
0.9319,0.9319,0.9313,0.9318,1685080997153,"USDEUR"
0.9319,0.9319,0.9311,0.9316,1685082355314,"USDEUR"
0.9319,0.9319,0.9313,0.9318,1685083342722,"USDEUR"
0.9319,0.9319,0.9317,0.9322,1685084570565,"USDEUR"
0.9319,0.9319,0.9306,0.9311,1685085748900,"USDEUR"
0.9319,0.9319,0.9312,0.9317,1685086924630,"USDEUR"
0.9319,0.9319,0.9309,0.9314,1685088182828,"USDEUR"
0.9319,0.9319,0.9313,0.9318,1685089526913,"USDEUR"
0.9319,0.9319,0.9315,0.932,1685090528825,"USDEUR"
0.9319,0.9318,0.9315,0.932,1685091777845,"USDEUR"
0.9319,0.9318,0.9315,0.932,1685092992131,"USDEUR"
0.9319,0.9318,0.9314,0.9319,1685094125605,"USDEUR"
0.9319,0.9318,0.9313,0.9318,1685095361929,"USDEUR"
0.9319,0.9318,0.9317,0.9322,1685096714950,"USDEUR"
0.9319,0.9318,0.9309,0.9314,1685097730866,"USDEUR"
0.9319,0.9318,0.9305,0.931,1685098960563,"USDEUR"
0.9319,0.9318,0.9303,0.9308,1685100134716,"USDEUR"
0.9319,0.9318,0.9298,0.9303,1685101318318,"USDEUR"
0.9319,0.9318,0.9299,0.9304,1685102566107,"USDEUR"
0.9319,0.9318,0.9294,0.9299,1685104165406,"USDEUR"
0.9319,0.9318,0.9313,0.9318,1685105225432,"USDEUR"
0.9319,0.9318,0.9301,0.9306,1685106202189,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685107467008,"USDEUR"
0.9319,0.9318,0.9311,0.9316,1685108534442,"USDEUR"
0.9319,0.9318,0.9321,0.9326,1685109744812,"USDEUR"
0.9319,0.9318,0.931,0.9315,1685111040123,"USDEUR"
0.9319,0.9318,0.9325,0.933,1685112135274,"USDEUR"
0.9319,0.9318,0.9336,0.9341,1685113394474,"USDEUR"
0.9319,0.9318,0.934,0.9345,1685114602360,"USDEUR"
0.9319,0.9318,0.9337,0.9342,1685115721788,"USDEUR"
0.9319,0.9318,0.9329,0.9334,1685116958166,"USDEUR"
0.9319,0.9318,0.9327,0.9332,1685118402896,"USDEUR"
0.9319,0.9318,0.9325,0.933,1685119311710,"USDEUR"
0.9319,0.9318,0.9326,0.9331,1685120538997,"USDEUR"
0.9319,0.9318,0.9321,0.9326,1685121860801,"USDEUR"
0.9319,0.9318,0.932,0.9325,1685122936389,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685124136264,"USDEUR"
0.9319,0.9318,0.9318,0.9323,1685125510368,"USDEUR"
0.9319,0.9318,0.9316,0.9321,1685126514526,"USDEUR"
0.9319,0.9318,0.9317,0.9322,1685127750825,"USDEUR"
0.9319,0.9318,0.9317,0.9322,1685128925110,"USDEUR"
0.9319,0.9318,0.9318,0.9323,1685130110390,"USDEUR"
0.9319,0.9318,0.9317,0.9322,1685131340852,"USDEUR"
0.9319,0.9318,0.9317,0.9322,1685132599186,"USDEUR"
0.9319,0.9318,0.9318,0.9323,1685133723047,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685134951867,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685136117900,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685137329394,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685138544433,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685139850403,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685140945191,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685142176078,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685143384332,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685144530766,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685145919797,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685147541085,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685149236397,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685151343209,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685152858957,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685154095877,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685155474633,"USDEUR"
0.9319,0.9318,0.9319,0.9324,1685156566335,"USDEUR"
